,Predictions,Actuals
0,1,1
1,0,0
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,0,0
11,0,0
12,1,1
13,0,0
14,1,1
15,1,1
16,1,1
17,1,1
18,0,0
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,0,0
25,0,0
26,0,0
27,0,0
28,1,1
29,1,1
30,1,1
31,1,1
32,0,0
33,0,0
34,0,0
35,1,1
36,1,1
37,0,0
38,0,0
39,1,1
40,1,1
41,1,1
42,0,0
43,1,1
44,0,0
45,1,1
46,0,0
47,1,1
48,1,1
49,1,1
50,1,1
51,0,0
52,0,0
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,0,0
59,0,0
60,1,1
61,0,0
62,1,1
63,0,0
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,1
82,0,0
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,0,0
93,0,1
94,1,1
95,1,1
96,1,1
97,1,1
98,0,0
99,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,0,0
107,1,1
108,1,1
109,0,0
110,1,1
111,1,1
112,0,0
113,1,1
114,1,1
115,0,0
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,0,0
126,1,1
127,1,1
128,1,1
129,0,0
130,1,1
131,0,1
132,1,1
133,0,0
134,1,1
135,0,0
136,1,1
137,0,0
138,1,1
139,0,0
140,0,0
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,0,0
147,0,0
148,1,1
149,1,1
150,0,0
151,0,0
152,0,0
153,1,1
154,0,0
155,1,1
156,0,0
157,1,1
158,1,1
159,1,1
160,0,0
161,1,1
162,0,0
163,1,1
164,1,1
165,1,1
166,0,1
167,1,1
168,1,1
169,0,0
170,1,1
171,1,1
172,0,0
173,1,1
174,1,1
175,0,0
176,1,1
177,0,0
178,0,0
179,0,0
180,1,1
181,1,1
182,1,1
183,1,1
184,1,1
185,0,1
186,1,1
187,1,1
188,1,1
189,0,0
190,0,0
191,1,1
192,1,1
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,0,0
201,0,0
202,1,1
203,1,1
204,1,1
205,1,1
206,1,1
207,0,0
208,0,0
209,1,1
210,1,1
211,1,1
212,0,0
213,1,1
214,1,1
215,1,1
216,0,0
217,1,1
218,1,1
219,1,1
220,1,1
221,0,0
222,1,1
223,0,0
224,0,0
225,1,1
226,0,0
227,1,1
228,1,1
229,0,0
230,1,1
231,1,1
232,1,1
233,1,1
234,0,0
235,0,0
236,1,1
237,1,1
238,1,1
239,0,0
240,0,0
241,1,1
242,1,1
243,1,1
244,0,0
245,1,1
246,1,1
247,1,1
248,1,1
249,1,1
250,1,1
251,1,1
252,1,1
253,1,1
254,1,1
255,1,1
256,1,1
257,1,1
258,1,1
259,0,0
260,1,1
261,1,1
262,1,1
